symptoms,disease
fever;cough;sore_throat,Influenza
fever;fatigue;cough,Influenza
fever;headache;body_aches,Influenza
fever;chills;muscle_pain,Influenza
fever;loss_of_taste;fatigue,COVID-19
fatigue;loss_of_taste;cough,COVID-19
loss_of_smell;fatigue;cough,COVID-19
fever;cough;shortness_of_breath,COVID-19
cough;chest_pain;mucus,Bronchitis
cough;mucus;fatigue,Bronchitis
cough;wheezing;shortness_of_breath,Bronchitis
cough;chest_tightness;mucus,Bronchitis
sore_throat;runny_nose;headache,Common_Cold
sneezing;runny_nose;headache,Common_Cold
nausea;vomiting;diarrhea,Stomach_Flu
nausea;fever;body_aches,Stomach_Flu
rash;itching;fever,Allergic_Reaction
rash;itching;runny_nose,Allergic_Reaction
chest_pain;shortness_of_breath;fatigue,Heart_Issue
chest_pain;dizziness;fatigue,Heart_Issue
headache;blurred_vision;dizziness,Migraine
headache;nausea;sensitivity_to_light,Migraine
